Unnamed: 0,price,address,area,latitude,longitude,bedrooms,bathrooms,balcony,status,neworold,parking,furnished_status,lift,landmarks,type_of_building,desc,price_sqft
0.9338244797725217,0.21968787515006002,"F-62., Green Park, New Delhi - South, Delhi NCR",0.10790087787531948,0.5675131305404264,0.3975350501307844,0.0,0.125,,Ready to Move,Resale,0.0007117437722419929,Semi-Furnished,0.0,Near the Main Green Park Market.,Flat,"


                                GROUND FLOOR with two bedrooms and two bathrooms. Drawing & Dinning Room, Kitchen. Separate Electricity and water meter. All amenities for comfortable living are available. Open area with third bathroom is attached with another third room which also has separate entry and can be used as third bedroom or a home office. This additional area has one enclosure also. Very peaceful location, full safety, comfortable living flat. It is half of the property on back side.
                            
more

",0.27169607873562485
0.933953728835466,0.15966386554621848,"A black, Sector 47, Noida, Delhi NCR",0.11101233470385598,0.5538254935480467,0.6047614692671459,0.375,0.375,0.2222222222222222,Ready to Move,Resale,,Semi-Furnished,,market,Flat,"
",0.18685532742718788
0.9340829778984103,0.013805522208883553,"Supertech Livingston, Crossings Republik, Ghaziabad, Delhi NCR",0.03878208689854429,0.6963540129860419,0.6838809095833653,0.0,0.0,0.1111111111111111,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",0.029635282756508584
0.9342122269613546,0.06962785114045618,"Golf course Ex-road sec 68 gurgaon, Sector 68, Gurgaon, Delhi NCR",0.08323147016335149,0.26004620467350037,0.20542919874201004,0.0,0.0,0.2222222222222222,Ready to Move,New Property,0.0,,0.9,Sector 68 on Sohna Road And close to other develop society...,Flat,"


                                M3M Natura  has evolved from the vision of creating a premium pedestal in conjunction with nature to make life flourish with a sense of wellbeing. The evolution addresses the indispensable needs of wholesome health of the residents in today’s chaotic lifestyle.
                            
more

",0.09224503505899148
0.934341476024299,0.10204081632653061,"Sector 37D, Gurgaon, Garauli Khurd, Gurgaon, Delhi NCR",0.13545949549949993,0.37982700733699915,0.11534544612315756,0.125,0.125,0.2222222222222222,,New Property,0.0007117437722419929,Semi-Furnished,0.4,"Located at Dwarka xway with closest to Dwarka, NH8 & Hero Honda Chowk.",Flat,"


                                Primera, a home to all the splendid charms and the best of all lifestyle solutions is a dream residential destination in Ramprastha City. What sets Primera apart from the rest is the experience of absolute harmony between nature, convenience and aspiration. With a host of luxurious amenities on offer, Primera has left no stone unturned to provide an experience filled with calmness and serenity and will indeed become “The World Of Primes”.A township spread over more than 450 acres.0KM from Dwarka Express Way & up coming Metro.15 Min drive from IGI Airport.Complete ultra modern amenities.
                            
more

",0.09059485554094157
0.9344707250872432,0.02737094837935174,"Sector 36 Sohna, Gurgaon, Delhi NCR",0.035670630070007786,0.3262840990023079,0.19094032282279727,0.0,0.0,,Under Construction,New Property,0.0,,0.2,,Flat,"


                                Signature Global Park -  Premium Floors project located at Sector 36, Sohna, Gurugram. Premium builder floors for sale by Signature Global on Sohna Gurgaon Highway. Signature Global Park in Sohna, Sector 36 is new housing project under Deen Dayal Jan Awas Yojana. Book your premium 2BHK and 3 BHK Luxury Floors / Apartments for sale by Signature Global in Sec 36, Sohna, Gurugram.
                            
more

",0.06485178739034098
0.9345999741501875,0.04201680672268908,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",0.0876764084898322,0.6802365379192992,0.6738224149925855,0.0,0.0,0.2222222222222222,Ready to Move,Resale,,,,gaur city 2,Flat,"
                    
                    
                    
                       a good semifurnished flat near by main road and mall and hospitals
                    
                ",0.045673301994026604
0.9347292232131318,0.2496998799519808,"Punjabi Bagh West, New Delhi - West, Delhi NCR",0.1443493721524614,0.763546126654056,0.30422717204588423,0.125,0.125,0.1111111111111111,Ready to Move,New Property,,Semi-Furnished,,This is 200 sqyds floor in Punjabi bagh Ext. with lift and stilt parking. contact for more information and site visit.,Flat,"
",0.24598676015731064
0.9348584722760761,0.15366146458583432,"Gpl Eden Highets sector 70 near by Vatika red ligth  gurugram, Sector 70, Gurgaon, Delhi NCR",0.2186909656628514,0.2734263486575159,0.17208164770163137,0.125,0.125,0.2222222222222222,Ready to Move,Resale,,,,tulip chowk.,Flat,"
                    
                    
                    
                       Best property GPL Eden Heights. Multistorey apartment is available for rent
                    
                ",0.08923697189540161
0.9349877213390204,0.14765906362545017,"sa, Sector 9 Rohini, New Delhi - Rohini, Delhi NCR",0.06934103789309924,0.8482910640112848,0.2980300994146745,0.125,0.0,0.1111111111111111,Ready to Move,Resale,,Semi-Furnished,,just walking distance to DDA sports complex and metro east station,Flat,"
                    
                    
                    
                       Three bedroom Society flat on second floor with lift available for sale in Rohini sector 9 with complete wood work and marble flooring
                    
                ",0.24467272831886344
